year,month,sunspot number
1843,1,22.2
1843,2,5.9
1843,3,13.9
1843,4,15.8
1843,5,35.1
1843,6,17.6
1843,7,15.9
1843,8,19.6
1843,9,6.9
1843,10,8.9
1843,11,31.7
1843,12,21.2
1844,1,15.7
1844,2,24.5
1844,3,22.5
1844,4,34.6
1844,5,19.2
1844,6,6.2
1844,7,35.2
1844,8,39.7
1844,9,11.6
1844,10,35.9
1844,11,17.9
1844,12,36
1845,1,42.8
1845,2,72.8
1845,3,72.1
1845,4,95
1845,5,79.7
1845,6,51.8
1845,7,51
1845,8,53.9
1845,9,49.3
1845,10,67.8
1845,11,65.7
1845,12,99.5
1846,1,64.6
1846,2,84.9
1846,3,106.5
1846,4,115.5
1846,5,99.9
1846,6,108.4
1846,7,77.5
1846,8,91.3
1846,9,178.6
1846,10,93.4
1846,11,100.6
1846,12,109.1
1847,1,104.4
1847,2,74.9
1847,3,143
1847,4,74.6
1847,5,125.7
1847,6,142.2
1847,7,87.1
1847,8,234.3
1847,9,268.2
1847,10,300.6
1847,11,231.5
1847,12,182.6
1848,1,265.2
1848,2,186.4
1848,3,181.2
1848,4,178.6
1848,5,170.5
1848,6,214.9
1848,7,232
1848,8,220.9
1848,9,167.3
1848,10,220.6
1848,11,191
1848,12,265.8
1849,1,298.3
1849,2,250.3
1849,3,182.7
1849,4,194.7
1849,5,153.2
1849,6,154.2
1849,7,148.2
1849,8,128.6
1849,9,178
1849,10,135.7
1849,11,188.2
1849,12,184.3
1850,1,148.2
1850,2,169.8
1850,3,156.8
1850,4,83.8
1850,5,117
1850,6,133
1850,7,74.3
1850,8,117
1850,9,163.7
1850,10,134.9
1850,11,104.1
1850,12,115.9
1851,1,143.5
1851,2,200.1
1851,3,122.8
1851,4,107.3
1851,5,118.9
1851,6,120
1851,7,68.6
1851,8,109
1851,9,128.9
1851,10,118.7
1851,11,96.8
1851,12,135.5
1852,1,129.9
1852,2,126.2
1852,3,116.2
1852,4,124.3
1852,5,104.3
1852,6,89
1852,7,80
1852,8,75.3
1852,9,71.2
1852,10,127.9
1852,11,103.1
1852,12,86.1
1853,1,77.9
1853,2,81.5
1853,3,71.6
1853,4,90.4
1853,5,65.9
1853,6,76
1853,7,87.2
1853,8,95.8
1853,9,63.7
1853,10,80.5
1853,11,54.7
1853,12,44.5
1854,1,29.3
1854,2,38
1854,3,39.4
1854,4,50.3
1854,5,45.6
1854,6,40.1
1854,7,35.5
1854,8,30.1
1854,9,42.6
1854,10,24.1
1854,11,53.5
1854,12,41.1
1855,1,23.4
1855,2,21.6
1855,3,33
1855,4,8.4
1855,5,17.3
1855,6,10
1855,7,0.7
1855,8,5.9
1855,9,0
1855,10,18.3
1855,11,7.9
1855,12,5.8
1856,1,1
1856,2,9.3
1856,3,0.7
1856,4,12.4
1856,5,0
1856,6,9.8
1856,7,8.8
1856,8,11.3
1856,9,8.4
1856,10,8.5
1856,11,14.7
1856,12,13.7
1857,1,26
1857,2,14.2
1857,3,10
1857,4,21.1
1857,5,54.2
1857,6,30.5
1857,7,42.2
1857,8,32
1857,9,80.6
1857,10,77.1
1857,11,59.6
1857,12,70.7
1858,1,74.2
1858,2,66.3
1858,3,109.2
1858,4,72.8
1858,5,78.6
1858,6,84.5
1858,7,107.7
1858,8,104.9
1858,9,152.2
1858,10,173.2
1858,11,98.6
1858,12,127
1859,1,159
1859,2,166.4
1859,3,171.5
1859,4,162.9
1859,5,172.8
1859,6,165.2
1859,7,180.7
1859,8,203
1859,9,200.9
1859,10,217.8
1859,11,184.6
1859,12,153.9
1860,1,156.6
1860,2,167.9
1860,3,188
1860,4,135.7
1860,5,203.5
1860,6,206.3
1860,7,221.9
1860,8,190.5
1860,9,175.2
1860,10,171.1
1860,11,186
1860,12,181.7
1861,1,118.5
1861,2,147.5
1861,3,192
1861,4,187.1
1861,5,107.8
1861,6,167.5
1861,7,148.2
1861,8,156.7
1861,9,151.9
1861,10,127.7
1861,11,102
1861,12,152.8
1862,1,119.9
1862,2,122.4
1862,3,82.7
1862,4,102.1
1862,5,122.4
1862,6,159.7
1862,7,139.5
1862,8,118.7
1862,9,126.4
1862,10,79.8
1862,11,96
1862,12,77.6
1863,1,91.8
1863,2,107.7
1863,3,126
1863,4,77.1
1863,5,102.1
1863,6,77.6
1863,7,62
1863,8,91.3
1863,9,41.7
1863,10,75.7
1863,11,71.6
1863,12,78.1
1864,1,109.7
1864,2,89.5
1864,3,125.9
1864,4,68.1
1864,5,77.1
1864,6,109.9
1864,7,103.8
1864,8,104.1
1864,9,54.2
1864,10,64.4
1864,11,109.3
1864,12,54.3
1865,1,92.5
1865,2,74.6
1865,3,75
1865,4,55.9
1865,5,65.6
1865,6,63.8
1865,7,50.8
1865,8,71.8
1865,9,41
1865,10,32.5
1865,11,46.7
1865,12,24.3
1866,1,60
1866,2,72.9
1866,3,46.6
1866,4,33.5
1866,5,24.6
1866,6,31.4
1866,7,17.6
1866,8,24.2
1866,9,13.9
1866,10,26.8
1866,11,17.2
1866,12,2.9
1867,1,0
1867,2,1.4
1867,3,17.4
1867,4,9.7
1867,5,5.5
1867,6,2.8
1867,7,9.5
1867,8,9.1
1867,9,18.7
1867,10,25.5
1867,11,18.1
1867,12,47.9
1868,1,25.9
1868,2,26.3
1868,3,44
1868,4,61.1
1868,5,44.5
1868,6,51.8
1868,7,48.3
1868,8,57.3
1868,9,78.7
1868,10,102.8
1868,11,98.7
1868,12,112.8
1869,1,101.6
1869,2,99.9
1869,3,88
1869,4,68.4
1869,5,173.4
1869,6,180.7
1869,7,98.8
1869,8,132.7
1869,9,134.5
1869,10,99
1869,11,130.2
1869,12,174.1
1870,1,129
1870,2,191.7
1870,3,262.7
1870,4,266.9
1870,5,293.6
1870,6,226.3
1870,7,220.9
1870,8,256.5
1870,9,226.8
1870,10,244.3
1870,11,246
1870,12,216.7
1871,1,147.2
1871,2,209
1871,3,238.7
1871,4,270.9
1871,5,242.6
1871,6,152.9
1871,7,171.8
1871,8,183.7
1871,9,133.9
1871,10,148.5
1871,11,175.7
1871,12,150.8
1872,1,132.7
1872,2,200.3
1872,3,147.5
1872,4,170.4
1872,5,179.5
1872,6,183.3
1872,7,176
1872,8,155
1872,9,191.1
1872,10,171.2
1872,11,186.8
1872,12,139.9
1873,1,144.6
1873,2,178.4
1873,3,164
1873,4,127.1
1873,5,80
1873,6,74.8
1873,7,111.7
1873,8,113.8
1873,9,78.7
1873,10,78.6
1873,11,92.5
1873,12,82
1874,1,101.4
1874,2,107.1
1874,3,77.5
1874,4,53.5
1874,5,74.6
1874,6,63.8
1874,7,113.2
1874,8,102.3
1874,9,46.8
1874,10,57.4
1874,11,48.2
1874,12,48.8
1875,1,24.4
1875,2,35.9
1875,3,56.4
1875,4,48.6
1875,5,19.2
1875,6,39.9
1875,7,20.9
1875,8,24.4
1875,9,4
1875,10,21.3
1875,11,29.6
1875,12,16.5
1876,1,23.9
1876,2,25.1
1876,3,51.1
1876,4,3.9
1876,5,8.5
1876,6,2.7
1876,7,25.5
1876,8,14.8
1876,9,16.6
1876,10,23.9
1876,11,16.6
1876,12,13.6
1877,1,40.6
1877,2,14.5
1877,3,19.9
1877,4,26.3
1877,5,36.1
1877,6,23.6
1877,7,10
1877,8,10.5
1877,9,28.1
1877,10,11.2
1877,11,23.6
1877,12,3.5
1878,1,5.5
1878,2,11
1878,3,13.1
1878,4,0.2
1878,5,9.9
1878,6,10.7
1878,7,0.2
1878,8,0
1878,9,8.8
1878,10,1.9
1878,11,6.8
1878,12,0.9
1879,1,1.6
1879,2,0.9
1879,3,0
1879,4,10.4
1879,5,4
1879,6,8
