1964,4,72.6,12.9
1964,4,72.6,12.9
1964,5,69.5,14.3
1964,6,69,13.5
1964,7,67,4.8
1964,8,69.3,13.8
1964,9,70.2,7
1964,10,73.4,9.2
1964,11,73.7,11.1
1964,12,78.8,22.1
1965,1,78.6,25.4
1965,2,75.2,20.8
1965,3,74.1,17.5
1965,4,72,10.2
1965,5,78.2,34.5
1965,6,77,23.3
1965,7,74.3,17.3
1965,8,74.8,13.3
1965,9,76.6,24.5
1965,10,80.2,29.1
1965,11,77.7,22.8
1965,12,77.8,24.7
1966,1,87.9,40.3
1966,2,84.2,35.3
1966,3,90.3,36.4
1966,4,97.2,69
1966,5,98.5,64.2
1966,6,96.3,67.7
1966,7,106.7,80.2
1966,8,106.6,72.6
1966,9,110.9,71.1
1966,10,108.6,81.2
1966,11,113.3,81
1966,12,124.6,99.8
1967,1,147.7,157
1967,2,147,132.6
1967,3,160.6,158.3
1967,4,129.9,98.4
1967,5,143,122.5
1967,6,120.2,95.4
1967,7,140.3,129.5
1967,8,153.7,151.8
1967,9,132.1,108.7
1967,10,136.1,125
1967,11,145.3,133.6
1967,12,163,179
1968,1,189.1,172.5
1968,2,173.2,158.5
1968,3,142.6,130.5
1968,4,129.5,115
1968,5,154.9,180
1968,6,142.3,156.2
1968,7,137.2,136.2
1968,8,142.2,154.8
1968,9,141,166
1968,10,152.5,152.5
1968,11,138.5,121.7
1968,12,148.4,155.5
1969,1,152.7,147.8
1969,2,155.2,170.5
1969,3,172.3,192.3
1969,4,155.5,151.1
1969,5,145.4,169.9
1969,6,162.2,150.1
1969,7,136.6,137.1
1969,8,143,138.8
1969,9,137.3,129.3
1969,10,154,135.4
1969,11,156.7,132.4
1969,12,143.6,138.6
1970,1,158.3,157.9
1970,2,175.4,180.8
1970,3,158.4,145.7
1970,4,162,155.1
1970,5,168.4,180.5
1970,6,154.9,151.3
1970,7,152,159.3
1970,8,138.2,131.7
1970,9,143.2,140.8
1970,10,148.3,122.6
1970,11,162,134.8
1970,12,152.8,118.2
1971,1,162.6,129.2
1971,2,137.8,111.8
1971,3,111.9,85.9
1971,4,116.7,101.6
1971,5,109.9,81.5
1971,6,101.7,70.7
1971,7,117.4,114.7
1971,8,114.1,87
1971,9,104,71.3
1971,10,107.2,73.4
1971,11,114,89.5
1971,12,124.5,116.5
1972,1,114.8,87
1972,2,141.8,125.3
1972,3,128.5,113.5
1972,4,112.9,89.6
1972,5,129.6,113.9
1972,6,135.4,124.7
1972,7,122,108.3
1972,8,125.7,108.9
1972,9,113.6,90.7
1972,10,121.1,86.9
1972,11,101.6,59.2
1972,12,102.9,64.3
1973,1,102.2,61.8
1973,2,98.7,60.9
1973,3,100.4,65.4
1973,4,105,81.8
1973,5,97,60.3
1973,6,91.2,56.1
1973,7,84.5,33.2
1973,8,82.9,36.6
1973,9,105.6,84.1
1973,10,87.7,43.7
1973,11,81.5,34.3
1973,12,84.2,33.3
1974,1,83.1,39.4
1974,2,80.9,37.3
1974,3,79.2,30.9
1974,4,86.1,57.5
1974,5,90.6,56.3
1974,6,86.3,51.5
1974,7,92.5,79.1
1974,8,83,47.9
1974,9,87.8,57.2
1974,10,97.6,67.2
1974,11,90.3,35.9
1974,12,81.1,29.6
1975,1,77.5,27.3
1975,2,74.2,16.7
1975,3,72.4,16.9
1975,4,70.7,7.7
1975,5,70.1,13.1
1975,6,69.7,16.7
1975,7,77.2,40.4
1975,8,90.4,56.7
1975,9,79.6,20.3
1975,10,75.7,13.6
1975,11,80.8,27.9
1975,12,74.6,11.6
1976,1,74.7,11.9
1976,2,70.5,6.4
1976,3,76.7,31.5
1976,4,76.3,27.3
1976,5,70.6,18.2
1976,6,70.6,17.9
1976,7,67.5,2.9
1976,8,74.8,24.1
1976,9,73.1,20
1976,10,75.9,29.7
1976,11,72.9,7.9
1976,12,76.7,22.3
1977,1,77.4,23.8
1977,2,82.3,33.3
1977,3,76.6,13
1977,4,77.6,19
1977,5,79.6,27
1977,6,91.5,54.9
1977,7,81.1,30.6
1977,8,84.3,43
1977,9,99.9,62.4
1977,10,96.9,62.1
1977,11,93.7,41.6
1977,12,102.1,61.4
1978,1,109.6,73.7
1978,2,145.4,132.6
1978,3,141.8,108.4
1978,4,149.4,141.2
1978,5,146.5,117.1
1978,6,142.2,134.6
1978,7,131.1,99.7
1978,8,114,82.4
1978,9,157.9,195.7
1978,10,158.2,177.1
1978,11,151.5,138.5
1978,12,175.5,173.9
1979,1,203,235.9
1979,2,204.1,194.7
1979,3,185.8,195.3
1979,4,173.8,143.7
1979,5,165.2,190.3
1979,6,180.3,211.7
1979,7,165.9,225.7
1979,8,172.7,201.4
1979,9,200.2,266.9
1979,10,217.9,263.6
1979,11,231.7,259.5
1979,12,203.5,249.6
1980,1,206.2,226.1
1980,2,200,219.4
1980,3,168.1,178.7
1980,4,207.9,232.2
1980,5,224,254.7
1980,6,193.2,222.7
1980,7,184.8,192.9
1980,8,166.2,191.7
1980,9,183.9,219.6
1980,10,204.2,233.3
1980,11,218.1,209.5
1980,12,225.8,246.9
1981,1,174.6,156.6
1981,2,204.5,189.9
1981,3,205.3,196.6
1981,4,223.2,225.3
1981,5,194.6,194.7
1981,6,156.9,131.6
1981,7,191.9,205.3
1981,8,220.6,242.5
1981,9,219.5,245.3
1981,10,224.3,216.2
1981,11,207.8,186
1981,12,207.8,195.4
1982,1,179,149.8
1982,2,214.2,230.9
1982,3,210.5,221.1
1982,4,161.8,170.3
1982,5,144.7,119.3
1982,6,171.9,163.7
1982,7,159.6,139.4
1982,8,167.9,161.9
1982,9,165.3,167.4
1982,10,161.9,134.3
1982,11,167.4,127.5
1982,12,199.4,169
1983,1,142.3,115.5
1983,2,122.6,73.1
1983,3,118.6,88.7
1983,4,118.9,109.6
1983,5,137.1,132.5
1983,6,138.6,131.5
1983,7,125,108.9
1983,8,124.4,96
1983,9,109,69.9
1983,10,112.4,72.5
1983,11,92.5,45.7
1983,12,93.4,45.6
1984,1,116.1,74.8
1984,2,140.6,110.2
1984,3,122,116.7
1984,4,128.7,90.4
1984,5,128.3,96.9
1984,6,100.3,65.1
1984,7,89.3,55.7
1984,8,83.7,35
1984,9,78.1,22.6
1984,10,73.5,12.6
1984,11,76.3,26.5
1984,12,75.9,21.4
1985,1,74.5,17.8
1985,2,73.7,20.7
1985,3,73.3,16.9
1985,4,75.1,20.4
1985,5,80.2,32.4
1985,6,76.1,28.3
1985,7,78.7,39.9
1985,8,71.5,10.1
1985,9,69.5,4.3
1985,10,74.7,22
1985,11,74.2,17.9
1985,12,74.8,15.8
1986,1,73.2,2.8
1986,2,83.6,27.9
1986,3,77,13.8
1986,4,75.1,22.4
1986,5,72.6,16.1
1986,6,67.6,0.6
1986,7,70.2,18.1
1986,8,68.4,9.9
1986,9,68.7,5.1
1986,10,83,40.1
1986,11,77.1,15.4
1986,12,72.6,5.8
1987,1,72.5,9.8
1987,2,71.5,3.4
1987,3,74,17.4
1987,4,84.9,46
1987,5,87.8,39.1
1987,6,77.9,18.8
1987,7,84.2,38.2
1987,8,90,47.9
1987,9,86.1,42.2
1987,10,98.1,63.4
1987,11,101.2,48.8
1987,12,94.4,29.1
1988,1,108,70.5
1988,2,105,45.4
1988,3,114.9,91.2
1988,4,122.7,108.8
1988,5,115.2,74.2
1988,6,139.4,124.3
1988,7,152.7,131.4
1988,8,154.2,139.4
1988,9,152.5,142.7
1988,10,169.8,156.5
1988,11,156.2,156.8
1988,12,199.8,231.2
1989,1,235.4,210.1
1989,2,222.4,208.7
1989,3,205.1,170.4
1989,4,189.6,166.3
1989,5,190.1,195.4
1989,6,239.6,284.5
1989,7,181.9,180.5
1989,8,217.1,232
1989,9,225.9,225.1
1989,10,208.7,212.2
1989,11,235.1,238.2
1989,12,213,211.4
1990,1,210.1,227.4
1990,2,178.3,171.8
1990,3,188.8,191.7
1990,4,185.3,189.7
1990,5,189.7,175.2
1990,6,170.9,153.3
1990,7,180.7,191.1
1990,8,222.6,252.1
1990,9,177.4,169.1
1990,10,182,199.4
1990,11,184.3,178.8
1990,12,204.9,197.1
1991,1,229.4,195.3
1991,2,243,240.3
1991,3,230,197
1991,4,198.8,197.6
1991,5,190.3,166.9
1991,6,206.8,224.7
1991,7,212,240.2
1991,8,210.3,240.8
1991,9,180.6,168.9
1991,10,201.3,197.1
1991,11,172,159.5
1991,12,223.9,212.6
1992,1,217.6,198.3
1992,2,232.1,230.7
1992,3,171.3,151
1992,4,158.5,142.2
1992,5,125.4,94.3
1992,6,116.7,98.5
1992,7,132.2,114.2
1992,8,122.1,91.9
1992,9,116.8,94
1992,10,131.7,133.4
1992,11,145.2,129.6
1992,12,139.1,122
1993,1,121,81.4
1993,2,142.6,127.8
1993,3,136.4,102.4
1993,4,115.9,94.4
1993,5,112.4,78.8
1993,6,109.3,69.6
1993,7,99,80.4
1993,8,93.7,62.5
1993,9,87,31.2
1993,10,100.3,71.1
1993,11,95.9,48.2
1993,12,104.8,68.4
1994,1,115,84.9
1994,2,99.6,54.9
1994,3,90.4,47.5
1994,4,79.1,27.4
1994,5,79.9,29.8
1994,6,77.3,39.7
1994,7,80.5,50.6
1994,8,76.1,34.3
1994,9,79,40.5
1994,10,87.7,67.1
1994,11,80.9,29.5
1994,12,77.4,32.2
1995,1,82.7,32.6
1995,2,85.6,45.8
1995,3,85.1,46.3
1995,4,77.7,21.6
1995,5,75.5,19.4
1995,6,75.7,22.5
1995,7,73.9,20.4
1995,8,73.8,18.2
1995,9,72,15.7
1995,10,77.9,30.6
1995,11,74.2,14
1995,12,72.6,14.9
1996,1,74.5,13.3
1996,2,71.5,7.7
1996,3,70.7,12.6
1996,4,69.3,6.8
1996,5,70.1,7.6
1996,6,69.6,16.5
1996,7,71.2,11.8
1996,8,72.4,19.7
1996,9,69.4,3
1996,10,69.2,0.7
1996,11,78.7,24.9
1996,12,77.8,14
1997,1,74,7.4
1997,2,73.8,11
1997,3,73.5,12.1
1997,4,74.5,23
1997,5,74.6,25.4
1997,6,71.7,20.8
